id,product_name,EAN,miso_artvonbonbonsanderensuesswaren,miso_artvonschokolade,miso_artvonsnackknabberartikel,miso_artvonzucker,miso_artvonspeiseoel,miso_artvonteigwarennudeln,miso_artvonverwendetemei,miso_artvonkraeuterngewuerzen,miso_artvonbearbeitetemgetreideprodukt,miso_artvonsaucedip,miso_artvonsalatsauce,miso_artvontrinkschokolade,miso_artvonerfrischungsgetraenk,miso_artvonkeksgebaeck,miso_artvonkuchen,miso_artvongebaeckpastete,miso_artvonummantelungfuellung,miso_artvonbrot,miso_artvonprodukt,miso_artvondessert,miso_artvonwasser,miso_artvonsportgetraenk,miso_artvonkrustentierenmuschelnschnecken,miso_artvonhonig,miso_artvoneingelegtemgemuesesauerkonserven,miso_artvonoliven,miso_artvonjoghurt,miso_artvonrahm,miso_artvonmilch,cat_5,cat_5_name,cat_4,cat_4_name,cat_3,cat_3_name,cat_2,cat_2_name,cat_1,cat_1_name
130308400000,Anna's Best Cervelat und Käse Salat,7613269287483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130219,Fertigsalate,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130308500000,Anna's Best Pouletsalat,7613404179369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130219,Fertigsalate,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130308900000,Anna's Best Taboulé Oriental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130219,Fertigsalate,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130309000000,Anna's Best Gurkensalat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130219,Fertigsalate,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130309100000,Anna's Best Karottensalat,7613404100417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130219,Fertigsalate,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130309200000,Anna's Best Selleriesalat,7613404100554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130219,Fertigsalate,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130309600000,Anna's Best MSC Crevettensalat,7613404100462,,,,,,,,,,,,,,,,,,,,,,,Crevetten,,,,,,,BeSS_0101130219,Fertigsalate,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130321600000,M-Budget Salad Shaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130219,Fertigsalate,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130600100000,Frifrench Französische Salatsauce,9004125013137,,,,,,,,,,Salatsauce,French,,,,,,,,,,,,,,,,,,,BeSS_0101130213,Salatsaucen,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130600300000,Frifrench Jogufrench Salatsauce,,,,,,,,,,,Salatsauce,French,,,,,,,,,,,,,,,,,,,BeSS_0101130213,Salatsaucen,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130600700000,Bio Frifrench Salatsauce French,,,,,,,,,,,Salatsauce,French,,,,,,,,,,,,,,,,,,,BeSS_0101130213,Salatsaucen,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130600800000,Mini Salatsossä French,,,,,,,,,,,Salatsauce,French,,,,,,,,,,,,,,,,,,,BeSS_0101130213,Salatsaucen,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130600900000,Mini Salatsossä French,7640175280116,,,,,,,,,,Salatsauce,French,,,,,,,,,,,,,,,,,,,BeSS_0101130213,Salatsaucen,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130601000000,Mini Salatsossä Italia,7640175280154,,,,,,,,,,Salatsauce,Italian,,,,,,,,,,,,,,,,,,,BeSS_0101130213,Salatsaucen,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130601800000,Mini Salatsossä Kürbis und Marroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130213,Salatsaucen,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130603100000,Anna's Best Pesto Basilico,7613269260417,,,,,,,,,,Pesto,,,,,,,,,,,,,,,,,,,,BeSS_0101130208,Saucen,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130604000000,Anna's Best Pesto Rosso,7613269260424,,,,,,,,,,Pesto,,,,,,,,,,,,,,,,,,,,BeSS_0101130208,Saucen,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130604100000,Anna's Best Pesto Bärlauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130208,Saucen,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130605600000,Anna's Best Sauce Carbonara,7613269700432,,,,,,,,,,Carbonara,,,,,,,,,,,,,,,,,,,,BeSS_0101130208,Saucen,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130606000000,Anna's Best Sugo Siciliana,7613269700265,,,,,,,,,,Sugo,,,,,,,,,,,,,,,,,,,,BeSS_0101130208,Saucen,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130606600000,Sélection Trüffelsauce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130208,Saucen,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130614200000,Gemüse Dip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130218,Früchte,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130622100000,M-Classic Dressing French,,,,,,,,,,,Salatsauce,French,,,,,,,,,,,,,,,,,,,BeSS_0101130213,Salatsaucen,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130623700000,Frifrench Salatsauce Vitafrench aha!,7612232018178,,,,,,,,,,Salatsauce,French,,,,,,,,,,,,,,,,,,,BeSS_0101130213,Salatsaucen,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130627100000,Salatsauce Classic,,,,,,,,,,,Salatsauce,French,,,,,,,,,,,,,,,,,,,BeSS_0101130213,Salatsaucen,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130630300000,Frifrench Französische Salatsauce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130213,Salatsaucen,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130630500000,Tradition Sauce Francaise,,,,,,,,,,,Salatsauce,,,,,,,,,,,,,,,,,,,,BeSS_0101130213,Salatsaucen,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130630600000,Tradition Sauce Balsamique,,,,,,,,,,,Salatsauce,Balsamico,,,,,,,,,,,,,,,,,,,BeSS_0101130213,Salatsaucen,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130702000000,Anna's Best Juice Orangen,7613269260615,,,,,,,,,,,,,Fruchtsaft,,,,,,,,,,,,,,,,,BeSS_0101130212,Säfte,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130704000000,Anna's Best Juice Yuzu-Kokos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130212,Säfte,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130704900000,Anna's Best Juice Orangen Max Havelaar,7613269927587,,,,,,,,,,,,,Fruchtsaft,,,,,,,,,,,,,,,,,BeSS_0101130212,Säfte,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130705100000,Anna's Best Juice Blutorangen,7613269260639,,,,,,,,,,,,,Fruchtsaft,,,,,,,,,,,,,,,,,BeSS_0101130212,Säfte,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130705200000,Anna's Best Pink Grapefruit,7613269260646,,,,,,,,,,,,,Fruchtsaft,,,,,,,,,,,,,,,,,BeSS_0101130212,Säfte,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130705300000,Anna's Best Juice Rote Beeren,7613269260653,,,,,,,,,,,,,Fruchtsaft,,,,,,,,,,,,,,,,,BeSS_0101130212,Säfte,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130705400000,Anna's Best Juice Orangen-Mango-Traube,7613269260660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130212,Säfte,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130705500000,Bio Juice Orangen,7616800150369,,,,,,,,,,,,,Fruchtsaft,,,,,,,,,,,,,,,,,BeSS_0101130212,Säfte,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130705600000,Anna's Best Multifruchtsaft,7613269260677,,,,,,,,,,,,,Fruchtsaft,,,,,,,,,,,,,,,,,BeSS_0101130212,Säfte,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130706000000,Bio Blutorangensaft,7616800894911,,,,,,,,,,,,,Fruchtsaft,,,,,,,,,,,,,,,,,BeSS_0101130212,Säfte,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130707900000,Anna's Best Juice Orangen Max Havelaar,,,,,,,,,,,,,,Fruchtsaft,,,,,,,,,,,,,,,,,BeSS_0101130212,Säfte,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130708400000,Anna's Best Pink Grapefruit,,,,,,,,,,,,,,Fruchtsaft,,,,,,,,,,,,,,,,,BeSS_0101130212,Säfte,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130723000000,Andros Mojito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130212,Säfte,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130757000000,M-Budget Orangensaft,7613404025949,,,,,,,,,,,,,Fruchtsaft,,,,,,,,,,,,,,,,,BeSS_0101130212,Säfte,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130758000000,Andros Orangensaft,3045320104783,,,,,,,,,,,,,Fruchtsaft,,,,,,,,,,,,,,,,,BeSS_0101130212,Säfte,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130758700000,Andros Citronnade Minze,3608580856382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130212,Säfte,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130852900000,Anna's Best Ananas geschält,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130218,Früchte,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130855000000,Anna's Best Ananaswürfel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130218,Früchte,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130855100000,Anna's Best Mangowürfel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130218,Früchte,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130855300000,Anna's Best Kokosnuss,7613269251583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130218,Früchte,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130855700000,Anna's Best Ananas,7613269267263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130218,Früchte,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130856400000,Anna's Best Fruchtsalat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130218,Früchte,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130856500000,Anna's Best Mangowürfel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130218,Früchte,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130856700000,Anna's Best Fruchtsalat Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130218,Früchte,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130858500000,Granatapfel,7613404114117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130218,Früchte,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130901900000,Cornatur Viva Gemüsedreieck,7610745622134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01011306,Convenience,BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130906000000,Cornatur Viva Vegetable Burger,7613269123231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01011306,Convenience,BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130907200000,Cornatur Viva Falafel,7613269476412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01011306,Convenience,BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130908000000,V-Love Falafel Burger,7613269643852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01011306,Convenience,BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130911200000,Cornatur Viva Spinat-Falafel,7613269868958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01011306,Convenience,BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130911600000,Cornatur Viva Gemüsebällchen,7613269886587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01011306,Convenience,BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130911700000,YOU Kichererbsenkroketten mit Chia,7613404126745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01011306,Convenience,BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130913200000,Cornatur Viva Pilz Burger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01011306,Convenience,BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130914100000,Cornatur Viva Kürbisburger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01011306,Convenience,BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
130914300000,Cornatur Viva Vegetable Nuggets,7613404227848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01011306,Convenience,BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
131000300000,Anna's Best Endiviensalat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130215,Schnittsalate,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
131000400000,Anna's Best Friseesalat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130215,Schnittsalate,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
131000600000,Anna's Best Zuckerhutsalat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130215,Schnittsalate,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
131000700000,Bio Eisbergsalat,7617027631310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130215,Schnittsalate,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
131001100000,Anna's Best Roter Kopfsalat,7613404180020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130215,Schnittsalate,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
131001700000,Anna's Best Nüsslisalat,7613404179307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130215,Schnittsalate,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
131002000000,Anna's Best Eisbergsalat,7613269137887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130215,Schnittsalate,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
131002200000,Anna's Best Kopfsalat mit Herz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130215,Schnittsalate,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
131002300000,Anna's Best Kopfsalat mit Herz,7613404179062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130215,Schnittsalate,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
131002400000,Anna's Best Rucola,7613269137962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130215,Schnittsalate,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
131011100000,Königssalat Duo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101190203,Salate,BeSS_01011902,Gemüse,BeSS_010119,Früchte & Gemüse,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
131021000000,Anna's Best Alicesalat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130215,Schnittsalate,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
131022500000,Anna's Best Königssalat,7613269319313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101130215,Schnittsalate,BeSS_01011302,"Fertige Pizzen, Menüs & Snacks",BeSS_010113,"Fertiggerichte, Menüs & Snacks",BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
131042400000,HIT Frühlingssalat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101190203,Salate,BeSS_01011902,Gemüse,BeSS_010119,Früchte & Gemüse,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
131042500000,HIT Sommersalat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101190203,Salate,BeSS_01011902,Gemüse,BeSS_010119,Früchte & Gemüse,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
131249000000,Migros Daily Lassi Mango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_0101040705,Milchgetränke,BeSS_01010407,Milch & Milchgetränke,BeSS_010104,Milchprodukte & Eier,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
150101000000,Kondensierte Vollmilch gezuckert,7610200010087,,,,,,,,,,,,,Milchgetränk,,,,,,,,,,,,,,,,,,,BeSS_01011101,Kakao & Schokoladen Pulver,BeSS_010111,Frühstück,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
150103000000,Kondensmilch gezuckert,7610200010094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01011101,Kakao & Schokoladen Pulver,BeSS_010111,Frühstück,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
151000900000,Favorit Konfitüre Erdbeeren 65%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01011102,Konfitüren,BeSS_010111,Frühstück,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
151001100000,Favorit Konfitüre Zwetschgen 65% fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01011102,Konfitüren,BeSS_010111,Frühstück,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
151001200000,Favorit Konfitüre Kirschen 65% fruits,7613312242650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01011102,Konfitüren,BeSS_010111,Frühstück,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
151001300000,Favorit Konfitüre Sauerkirschen 65%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01011102,Konfitüren,BeSS_010111,Frühstück,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
151001400000,Favorit Konfitüre Pfirsich 65% fruits,7613312242698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01011102,Konfitüren,BeSS_010111,Frühstück,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
151023000000,Favorit Konfitüre Satin Aprikose,7613312025246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01011102,Konfitüren,BeSS_010111,Frühstück,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
151025800000,Favorit Konfitüre Himbeeren,7613312033395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01011102,Konfitüren,BeSS_010111,Frühstück,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
151044200000,Favorit Himbeere Les intenses,7613312086513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BeSS_01011102,Konfitüren,BeSS_010111,Frühstück,BeSS_0101,Lebensmittel,BeSS_01,Supermarkt
